,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,1635474647,3.0707,172.7902,82.83,68,1,13.38
1,Mashhad,IR,1635474884,36.297,59.6062,37.54,81,0,4.61
2,Ushuaia,AR,1635474718,-54.8,-68.3,56.86,47,20,11.5
3,Sur,OM,1635474885,22.5667,59.5289,78.24,61,0,1.19
4,Busselton,AU,1635474715,-33.65,115.3333,60.04,51,54,7.4
5,Darhan,MN,1635474864,49.4867,105.9228,36.09,46,98,11.65
6,Ponta do Sol,PT,1635474728,32.6667,-17.1,69.71,70,66,7.96
7,Champerico,GT,1635474885,14.3,-91.9167,83.35,81,90,2.21
8,Tottori-shi,JP,1635474886,35.5,134.2333,62.67,48,75,13.8
9,Mahébourg,MU,1635474705,-20.4081,57.7,75.25,88,40,6.91
10,Port Alfred,ZA,1635474722,-33.5906,26.891,67.96,90,99,10.6
11,Muroto-misakicho,JP,1635474736,33.2833,134.15,68.04,47,0,11.59
12,Listvyagi,RU,1635474887,53.6772,86.951,33.4,68,100,5.35
13,Lagoa,PT,1635474713,39.05,-27.9833,70.07,90,99,34.67
14,Pevek,RU,1635474660,69.7008,170.3133,1.72,92,100,4.23
15,Melfi,IT,1635474887,40.9965,15.6514,49.41,92,81,1.61
16,Carnarvon,AU,1635474756,-24.8667,113.6333,73.47,35,0,18.41
17,Vestmannaeyjar,IS,1635474824,63.4427,-20.2734,44.2,85,100,13.13
18,Karratha,AU,1635474888,-20.7377,116.8463,86.31,24,6,12.24
19,Jamestown,US,1635474720,42.097,-79.2353,56.52,79,1,7.0
20,Punta Arenas,CL,1635474613,-53.15,-70.9167,51.91,71,75,13.8
21,Hilo,US,1635474717,19.7297,-155.09,83.28,68,1,8.05
22,Caravelas,BR,1635474873,-17.7125,-39.2481,72.93,77,4,5.32
23,Mataura,NZ,1635474739,-46.1927,168.8643,64.98,61,60,5.19
24,Martapura,ID,1635474888,-3.4167,114.85,80.69,83,75,5.75
25,Nantucket,US,1635474889,41.2835,-70.0995,53.71,71,90,17.27
26,Codrington,AU,1635474776,-38.2667,141.9667,54.41,55,99,20.04
27,Ambilobe,MG,1635474889,-13.2,49.05,73.69,88,22,1.45
28,Nanortalik,GL,1635474814,60.1432,-45.2371,35.06,72,92,1.74
29,Departamento de Maldonado,UY,1635474866,-34.6667,-54.9167,63.79,77,0,8.63
30,Hobart,AU,1635474709,-42.8794,147.3294,46.26,94,75,5.99
31,Longyearbyen,SJ,1635474675,78.2186,15.6401,19.24,79,0,4.61
32,Barrow,US,1635474799,71.2906,-156.7887,21.22,86,90,13.8
33,Tiksi,RU,1635474785,71.6872,128.8694,12.51,94,100,4.94
34,Corn Island,NI,1635474731,12.1694,-83.0418,84.13,72,12,4.83
35,Kangasala,FI,1635474890,61.4638,24.076,50.99,94,100,13.31
36,Nikolskoye,RU,1635474721,59.7035,30.7861,53.87,92,100,11.23
37,Atuona,PF,1635474732,-9.8,-139.0333,78.42,68,6,16.33
38,Basco,PH,1635474890,20.4487,121.9702,79.43,67,93,17.98
39,Merrill,US,1635474876,45.1805,-89.6835,50.18,93,90,5.75
40,Fort Nelson,CA,1635474603,58.8053,-122.7002,29.79,100,75,3.44
41,Norman Wells,CA,1635474724,65.282,-126.8329,23.04,93,90,3.44
42,Vardø,NO,1635474842,70.3705,31.1107,34.0,92,100,18.05
43,Lebu,CL,1635474721,-37.6167,-73.65,52.27,87,32,15.28
44,Albany,US,1635474433,42.6001,-73.9662,44.31,91,18,1.14
45,Ahipara,NZ,1635474804,-35.1667,173.1667,63.81,74,3,11.56
46,Chunskiy,RU,1635474891,56.0815,99.6342,30.51,44,18,5.61
47,Grindavik,IS,1635474892,63.8424,-22.4338,44.55,87,0,18.41
48,Vaini,TO,1635474710,-21.2,-175.2,80.76,83,75,12.66
49,Buala,SB,1635474844,-8.145,159.5921,85.3,71,65,7.18
50,Dikson,RU,1635474762,73.5069,80.5464,9.19,86,100,5.28
51,Clarence Town,AU,1635474892,-32.5833,151.7833,90.34,40,100,12.57
52,Hasaki,JP,1635474741,35.7333,140.8333,64.69,51,100,24.52
53,Bilma,NE,1635474802,18.6853,12.9164,76.71,19,3,1.07
54,Saint Paul Harbor,US,1635474485,57.79,-152.4072,36.91,52,20,4.61
55,Turochak,RU,1635474804,52.2576,87.1224,33.8,80,100,2.64
56,Lázaro Cárdenas,MX,1635474742,17.9583,-102.2,78.84,78,3,2.24
57,Beringovskiy,RU,1635474725,63.05,179.3167,7.65,77,22,4.54
58,Alihe,CN,1635474794,50.5667,123.7167,47.88,46,53,1.1
59,Constitución,CL,1635474858,-35.3333,-72.4167,54.0,80,8,13.29
60,Shemonaīkha,KZ,1635474893,50.6328,81.9056,39.07,87,99,6.24
61,Matara,LK,1635474893,5.9485,80.5353,80.06,82,97,6.42
62,Rikitea,PF,1635474640,-23.1203,-134.9692,75.58,80,55,16.75
63,General Pico,AR,1635474894,-35.6566,-63.7568,75.56,26,75,4.12
64,Hermanus,ZA,1635474734,-34.4187,19.2345,60.91,83,4,7.92
65,Bambous Virieux,MU,1635474738,-20.3428,57.7575,75.22,88,40,6.91
66,Severo-Kuril'sk,RU,1635474745,50.6789,156.125,43.43,96,100,6.71
67,La Ronge,CA,1635474719,55.1001,-105.2842,39.45,65,1,4.61
68,Puerto Ayora,EC,1635474729,-0.7393,-90.3518,68.56,94,92,7.0
69,Mar del Plata,AR,1635474643,-38.0023,-57.5575,67.08,92,0,3.0
70,Lodwar,KE,1635474895,3.1191,35.5973,82.08,43,48,9.98
71,Ulaanbaatar,MN,1635474740,47.9077,106.8832,32.13,69,40,13.42
72,Dores do Indaiá,BR,1635474895,-19.4633,-45.6017,70.21,69,36,2.57
73,Okha,RU,1635474727,53.5739,142.9478,41.76,68,13,4.94
74,New Norfolk,AU,1635474494,-42.7826,147.0587,45.91,77,100,5.01
75,Guadix,ES,1635474896,37.2993,-3.1392,54.3,58,100,3.42
76,Gorontalo,ID,1635474896,0.5412,123.0595,85.3,77,55,2.28
77,Ngunguru,NZ,1635474897,-35.6167,174.5,68.09,56,83,8.05
78,Seddon,AU,1635474897,-37.8068,144.8916,58.71,70,75,8.99
79,Cape Town,ZA,1635474631,-33.9258,18.4232,62.1,68,75,4.0
80,Pisco,PE,1635474758,-13.7,-76.2167,61.02,88,0,14.97
81,Vostok,RU,1635474898,46.4856,135.8833,44.6,51,2,3.85
82,Paamiut,GL,1635474667,61.994,-49.6678,33.53,80,100,11.32
83,Chokurdakh,RU,1635474770,70.6333,147.9167,-2.09,91,100,3.89
84,Villa Bruzual,VE,1635474898,9.3328,-69.1208,72.01,97,61,2.77
85,Rāzole,IN,1635474898,16.4833,81.8333,82.69,85,100,7.36
86,Oussouye,SN,1635474899,12.485,-16.5469,75.2,78,94,6.11
87,Gimli,CA,1635474758,50.6336,-96.9907,41.02,87,0,5.75
88,Isla Vista,US,1635474899,34.4133,-119.861,77.68,48,1,3.44
89,Hecun,CN,1635474899,36.5333,114.1111,65.14,52,88,2.15
90,Luau,AO,1635474900,-10.7073,22.2247,66.42,89,100,1.16
91,Upernavik,GL,1635474776,72.7868,-56.1549,21.31,56,100,3.78
92,Yumen,CN,1635474816,40.2833,97.2,48.96,26,13,5.79
93,Sturgeon Bay,US,1635474766,44.8342,-87.377,55.76,76,1,5.75
94,Gatton,AU,1635474900,-27.55,152.2833,81.54,77,100,9.08
95,Vilyuysk,RU,1635474900,63.7553,121.6247,22.01,82,100,9.53
96,Kindu,CD,1635474901,-2.95,25.95,68.31,99,100,4.9
97,Toamasina,MG,1635474901,-18.1667,49.3833,66.2,94,75,9.22
98,East London,ZA,1635474649,-33.0153,27.9116,66.6,95,100,9.15
99,Chardara,KZ,1635474901,41.2547,67.9692,48.34,76,96,6.58
100,Bilibino,RU,1635474902,68.0546,166.4372,-14.78,93,37,3.29
101,Ribeira Grande,PT,1635474728,38.5167,-28.7,71.1,91,100,30.62
102,Kapaa,US,1635474665,22.0752,-159.319,80.58,89,75,1.99
103,Kurchum,KZ,1635474903,48.5722,83.6542,45.73,69,100,5.59
104,Priargunsk,RU,1635474904,50.3691,119.1012,42.89,54,99,5.46
105,Santa Maria,BR,1635474904,-29.6842,-53.8069,69.1,64,0,9.22
106,Kavieng,PG,1635474732,-2.5744,150.7967,84.47,73,93,6.29
107,Palmer,US,1635474905,42.1584,-72.3287,41.86,91,20,0.0
108,Grand Gaube,MU,1635474859,-20.0064,57.6608,74.37,76,9,10.0
109,Ugoofaaru,MV,1635474728,5.6667,73.0,81.88,75,84,9.78
110,Mtambile,TZ,1635474905,-5.3833,39.7,77.29,81,90,7.27
111,Esperance,AU,1635474731,-33.8667,121.9,57.04,60,91,10.25
112,Bredasdorp,ZA,1635474712,-34.5322,20.0403,60.12,88,79,3.44
113,Wewak,PG,1635474906,-3.5534,143.6268,84.58,72,42,5.73
114,Saskylakh,RU,1635474746,71.9167,114.0833,-8.45,99,100,7.05
115,Saint-Philippe,RE,1635474657,-21.3585,55.7679,72.95,81,33,6.76
116,Memāri,IN,1635474906,23.2,88.1167,80.46,66,3,9.8
117,Nouadhibou,MR,1635474906,20.931,-17.0347,67.98,73,24,14.97
118,Saint Simons,US,1635474907,31.1352,-81.3901,71.65,82,90,1.01
119,Forsytheganj,BY,1635474907,52.6333,29.7333,50.65,97,100,3.78
120,Les Escoumins,CA,1635474908,48.1111,-69.0236,40.35,87,1,4.99
121,Henties Bay,NA,1635474786,-22.116,14.2845,58.86,93,6,7.09
122,Petropavlovsk-Kamchatskiy,RU,1635474787,53.0452,158.6483,46.99,57,0,8.95
123,Erzin,TR,1635474908,36.9559,36.2,54.12,64,87,3.51
124,Hithadhoo,MV,1635474736,-0.6,73.0833,83.14,74,100,13.53
125,Bereda,ES,1635474756,43.2686,-7.5406,56.41,100,100,5.08
126,Kenai,US,1635474908,60.5544,-151.2583,34.03,92,90,8.05
127,Williamsburg,US,1635474630,37.2707,-76.7075,63.73,83,75,3.0
128,Hofn,IS,1635474837,64.2539,-15.2082,43.3,90,100,14.27
129,Kampot,KH,1635474909,10.6167,104.1833,86.05,71,59,6.31
130,Srandakan,ID,1635474909,-7.9386,110.2506,85.84,70,98,7.49
131,Mishan,CN,1635474910,45.55,131.8833,51.08,40,0,4.81
132,Faanui,PF,1635474740,-16.4833,-151.75,77.58,85,93,16.96
133,Bocas del Toro,PA,1635474910,9.3333,-82.25,83.07,79,93,3.65
134,San Policarpo,PH,1635474911,12.1791,125.5072,81.72,78,92,8.01
135,Khatanga,RU,1635474719,71.9667,102.5,-15.95,99,91,7.05
136,Shaunavon,CA,1635474911,49.6501,-108.4181,40.78,64,99,14.72
137,Semey,KZ,1635474912,50.4111,80.2275,30.42,100,90,4.47
138,Kruisfontein,ZA,1635474726,-34.0033,24.7314,60.89,82,88,8.57
139,Orange Cove,US,1635474912,36.6244,-119.3137,69.46,60,0,3.02
140,Bluff,NZ,1635474637,-46.6,168.3333,59.85,74,27,5.26
141,Saint-Joseph,RE,1635474870,-21.3667,55.6167,71.96,82,44,11.77
142,Tomatlán,MX,1635474912,19.9333,-105.25,76.24,92,71,1.57
143,Kloulklubed,PW,1635474808,7.0419,134.2556,88.3,68,99,11.74
144,Kahului,US,1635474644,20.8947,-156.47,82.42,76,40,23.02
145,Sørland,NO,1635474913,67.667,12.6934,46.9,86,15,19.55
146,Manuk Mangkaw,PH,1635474913,4.8,119.85,84.0,71,99,5.77
147,Namatanai,PG,1635474720,-3.6667,152.4333,86.56,65,99,5.26
148,Ahmadpur East,PK,1635474914,29.1431,71.2598,77.45,20,0,4.45
149,Port Elizabeth,ZA,1635474734,-33.918,25.5701,63.1,94,0,6.91
150,Cabo San Lucas,MX,1635474780,22.8909,-109.9124,79.9,69,20,8.05
151,Tasiilaq,GL,1635474716,65.6145,-37.6368,28.56,68,8,7.02
152,Fairbanks,US,1635474675,64.8378,-147.7164,25.3,88,75,0.0
153,Zalesovo,RU,1635474914,53.9939,84.7431,34.66,80,100,11.86
154,Provideniya,RU,1635474792,64.3833,-173.3,15.91,73,90,8.95
155,Suntar,RU,1635474915,62.1444,117.6319,21.61,78,100,12.97
156,Huarmey,PE,1635474915,-10.0681,-78.1522,64.31,85,75,8.34
157,Lac du Bonnet,CA,1635474916,50.2536,-96.0612,42.01,86,0,4.38
158,Yangi Marg`ilon,UZ,1635474849,40.4272,71.7189,48.92,66,40,2.3
159,Klaksvík,FO,1635474861,62.2266,-6.589,49.12,89,41,24.85
160,Richards Bay,ZA,1635474658,-28.783,32.0377,66.74,70,100,16.8
161,Brodina,RO,1635474916,47.8833,25.4167,35.22,74,6,3.85
162,Temba,ZA,1635474917,-25.3803,28.2631,66.11,66,98,4.03
163,Yeppoon,AU,1635474870,-23.1333,150.7333,87.58,56,26,16.87
164,Arraial do Cabo,BR,1635474678,-22.9661,-42.0278,71.01,91,100,15.7
165,San Jose,US,1635474602,37.3394,-121.895,71.91,69,20,6.91
166,Pāsighāt,IN,1635474917,28.0667,95.3333,77.67,46,0,1.61
167,Pazarić,BA,1635474841,43.7886,18.1608,28.65,100,40,1.14
168,Thompson,CA,1635474712,55.7435,-97.8558,39.36,100,90,8.05
169,Zhigalovo,RU,1635474918,54.8097,105.1578,30.58,41,6,1.9
170,Qaqortoq,GL,1635474716,60.7167,-46.0333,30.7,73,100,2.68
171,Kodinsk,RU,1635474752,58.6881,99.1844,25.79,65,77,6.58
172,Kaitangata,NZ,1635474490,-46.2817,169.8464,61.0,69,50,5.79
173,Berdigestyakh,RU,1635474918,62.0989,126.6992,21.94,81,100,10.04
174,Ukiah,US,1635474902,39.1502,-123.2078,68.04,80,1,0.0
175,Mogadishu,SO,1635474919,2.0371,45.3438,78.76,78,61,8.25
176,Les Cayes,HT,1635474919,18.2,-73.75,76.98,84,27,3.24
177,Airai,TL,1635474429,-8.9266,125.4092,78.94,42,87,1.99
178,Bull Savanna,JM,1635474920,17.8868,-77.5902,76.73,87,72,7.78
179,Iquique,CL,1635474920,-20.2208,-70.1431,60.84,72,11,4.61
180,Ilulissat,GL,1635474791,69.2167,-51.1,26.62,80,75,14.97
181,Monserrato,IT,1635474920,39.2561,9.1397,60.03,85,40,1.01
182,Vao,NC,1635474640,-22.6667,167.4833,71.65,71,57,13.67
183,Qaanaaq,GL,1635474635,77.484,-69.3632,15.53,79,77,7.47
184,Saldanha,ZA,1635474660,-33.0117,17.9442,60.85,90,81,15.08
185,Kapuskasing,CA,1635474921,49.4169,-82.4331,41.09,75,20,3.44
186,Krasnyy Chikoy,RU,1635474921,50.3643,108.7512,36.0,45,100,6.4
187,Buraidah,SA,1635474922,26.326,43.975,66.65,21,17,10.02
188,Portland,US,1635474576,45.5234,-122.6762,67.93,84,90,3.0
189,Yellowknife,CA,1635474716,62.456,-114.3525,32.41,100,75,4.61
190,Hua Hin,TH,1635474922,12.5707,99.9588,84.22,74,20,2.3
191,San Ramon,US,1635474623,37.7799,-121.978,69.04,74,1,3.44
192,Ca Mau,VN,1635474922,9.1769,105.15,87.96,65,91,9.26
193,Jiuquan,CN,1635474923,39.7432,98.5174,49.44,24,11,2.42
194,Pangnirtung,CA,1635474799,66.1451,-65.7125,27.27,96,92,5.79
195,Castro,BR,1635474748,-24.7911,-50.0119,60.26,93,98,8.5
196,Presidencia Roque Sáenz Peña,AR,1635474663,-26.7852,-60.4388,72.57,33,2,6.58
197,Korla,CN,1635474797,41.7597,86.1469,52.52,37,100,3.36
198,Gillette,US,1635474923,44.2911,-105.5022,42.87,64,1,3.0
199,Mildura,AU,1635474924,-34.2,142.15,67.96,34,75,14.97
200,São Filipe,CV,1635474785,14.8961,-24.4956,77.65,79,54,5.66
201,Port Blair,IN,1635474698,11.6667,92.75,83.62,73,85,12.91
202,Gawler,AU,1635474924,-34.6,138.7333,64.09,54,99,11.12
203,Cayenne,GF,1635474869,4.9333,-52.3333,82.09,81,0,1.99
204,Avarua,CK,1635474664,-21.2078,-159.775,75.25,69,75,11.5
205,George Town,MY,1635474635,5.4112,100.3354,85.89,80,20,1.01
206,Cumberland,US,1635474925,35.0502,-78.8664,63.41,95,90,11.5
207,Puerto Peñasco,MX,1635474833,31.3167,-113.5333,77.92,35,0,4.0
208,Port Hardy,CA,1635474627,50.6996,-127.4199,48.2,87,40,10.36
209,Kuzhener,RU,1635474926,56.8111,48.9128,23.88,78,6,7.7
210,Hatillo,PR,1635474926,18.4863,-66.8254,79.11,85,0,3.0
211,Coquimbo,CL,1635474613,-29.9533,-71.3436,53.33,100,20,5.75
212,Severo-Yeniseyskiy,RU,1635474760,60.3725,93.0408,25.3,79,100,9.86
213,Xai-Xai,MZ,1635474926,-25.0519,33.6442,62.13,74,94,2.53
214,Bani Walid,LY,1635474927,31.7566,13.9942,63.43,57,18,8.28
215,Aksu,CN,1635474752,41.1231,80.2644,51.94,35,95,2.13
216,Lompoc,US,1635474726,34.6391,-120.4579,73.42,74,1,5.75
217,Sahuaripa,MX,1635474927,29.05,-109.2333,69.49,28,0,4.41
218,Comodoro Rivadavia,AR,1635474928,-45.8667,-67.5,67.86,19,0,10.36
219,Sistranda,NO,1635474761,63.7256,8.834,51.91,90,100,11.88
220,Itarema,BR,1635474860,-2.9248,-39.9167,79.43,79,47,14.34
221,Chui,UY,1635474752,-33.6971,-53.4616,63.45,90,0,8.93
222,Vila Velha,BR,1635474488,-20.3297,-40.2925,76.95,78,40,8.05
223,Okrika,NG,1635474928,4.7416,7.0849,73.72,92,80,3.11
224,Loreto,MX,1635474929,22.2667,-101.9667,60.98,26,0,7.94
225,Uiraúna,BR,1635474929,-6.5183,-38.4122,82.89,46,99,7.9
226,La Santisima Trinidad,BO,1635474929,-14.8333,-64.9,71.1,94,100,3.4
227,Craig,US,1635474930,40.5153,-107.5464,44.55,70,90,0.0
228,Dale,US,1635474930,38.1689,-86.99,56.48,94,90,6.91
229,Xining,CN,1635474931,36.6167,101.7667,42.42,54,4,2.66
230,Raduzhny,RU,1635474931,62.0961,77.475,30.52,95,100,12.75
231,Te Anau,NZ,1635474932,-45.4167,167.7167,66.7,50,5,2.59
232,Nabire,ID,1635474932,-3.3667,135.4833,77.86,91,100,3.56
233,Katangli,RU,1635474852,51.7102,143.2326,41.43,67,6,4.47
234,Almaznyy,RU,1635474932,48.0448,40.045,42.94,92,92,8.95
235,Yarega,RU,1635474793,63.4354,53.5765,17.47,88,7,8.55
236,Ostrovskoye,RU,1635474933,57.8057,42.2433,28.09,75,100,3.49
237,Dunedin,NZ,1635474450,-45.8742,170.5036,58.15,76,89,3.87
238,Camacha,PT,1635474782,33.0833,-16.3333,67.42,78,20,10.36
239,Bayan,CN,1635474933,46.0833,127.4,53.2,38,0,5.35
240,Cururupu,BR,1635474791,-1.8283,-44.8683,75.18,91,46,2.68
241,Luba,GQ,1635474934,3.4568,8.5547,78.48,86,100,1.63
242,Al Bardīyah,LY,1635474934,31.7561,25.0865,70.39,84,99,7.31
243,Yulara,AU,1635474790,-25.2406,130.9889,80.44,13,1,10.36
244,Hong Kong,HK,1635474442,22.2855,114.1577,81.25,73,52,1.01
245,Mendi,PG,1635474935,-6.1761,143.6513,66.18,86,73,2.71
246,Tuktoyaktuk,CA,1635474759,69.4541,-133.0374,26.6,93,75,5.75
247,Puerto Baquerizo Moreno,EC,1635474833,-0.9,-89.6,69.04,87,77,13.24
248,San Juan,AR,1635474935,-31.5375,-68.5364,86.97,22,46,19.35
249,Penalva,BR,1635474830,-3.2942,-45.1736,74.82,90,60,3.24
250,Meridian,US,1635474275,43.6121,-116.3915,62.71,67,1,1.01
251,San Bartolomé de Tirajana,ES,1635474720,27.9248,-15.5733,57.67,70,20,10.36
252,Khanbari,NP,1635474936,27.3747,87.2039,68.4,61,17,1.43
253,Palenque/Temp,MX,1635474936,17.5167,-91.9667,75.02,96,100,6.24
254,Torbay,CA,1635474714,47.6666,-52.7314,39.27,94,90,16.11
255,Outjo,NA,1635474937,-20.1167,16.15,69.44,66,29,4.14
256,Tuy Hoa,VN,1635474937,13.0833,109.3,81.86,80,83,9.28
257,High Level,CA,1635474937,58.5169,-117.136,37.51,75,75,9.22
258,Lavrentiya,RU,1635474639,65.5833,-171.0,17.4,88,100,7.47
259,Port Lincoln,AU,1635474781,-34.7333,135.8667,57.63,55,80,13.85
260,Isangel,VU,1635474938,-19.55,169.2667,84.31,74,75,9.22
261,Surin,TH,1635474938,14.8818,103.4936,77.38,81,89,5.84
262,Ternate,ID,1635474746,0.8,127.4,86.36,63,100,0.65
263,Mocuba,MZ,1635474939,-16.8392,36.9856,65.5,84,26,3.56
264,Arlit,NE,1635474940,18.7369,7.3853,80.17,14,10,7.92
265,Whitehorse,CA,1635474940,60.7161,-135.0538,30.97,55,75,10.36
266,Regina,CA,1635474815,50.4501,-104.6178,36.16,62,20,5.75
267,Lüderitz,NA,1635474783,-26.6481,15.1594,56.05,85,0,5.97
268,Sukhinichi,RU,1635474940,54.0999,35.3425,37.87,93,81,3.62
269,Nässjö,SE,1635474941,57.6531,14.6968,49.12,89,4,8.61
270,Umm Kaddadah,SD,1635474771,13.6017,26.6876,76.93,15,12,11.52
271,Torrijos,ES,1635474941,39.9819,-4.2835,62.85,50,100,13.85
272,Ongandjera,NA,1635474941,-17.8833,15.0667,74.57,49,100,3.98
273,Gushikawa,JP,1635474942,26.3544,127.8686,78.8,48,1,9.22
274,Nueva Loja,EC,1635474942,0.0847,-76.8828,70.12,99,91,1.34
275,Alexandria,EG,1635474576,31.2156,29.9553,71.56,83,0,5.75
276,Sittwe,MM,1635474943,20.15,92.9,82.27,74,36,4.47
277,Anori,BR,1635474943,-3.7728,-61.6442,73.78,94,99,1.74
278,Sorrento,IT,1635474800,40.626,14.3744,58.28,46,100,6.29
279,Bodden Town,KY,1635474943,19.2833,-81.25,84.2,82,20,4.0
280,Beloha,MG,1635474818,-25.1667,45.05,63.46,56,93,12.3
281,Nome,US,1635474944,64.5011,-165.4064,24.87,80,90,10.36
282,Saint-Pierre,RE,1635474944,-21.3393,55.4781,73.04,88,75,8.05
283,Byron Bay,AU,1635474695,-28.65,153.6167,75.31,75,100,9.86
284,Cabo Rojo,PR,1635474945,18.0866,-67.1457,79.68,83,1,1.01
285,Ancud,CL,1635474696,-41.8697,-73.8203,51.33,88,100,4.25
286,Shimoda,JP,1635474945,34.6667,138.95,64.76,46,0,16.26
287,Kota Kinabalu,MY,1635474946,5.9749,116.0724,85.98,74,20,4.61
288,Praia,CV,1635474865,14.9215,-23.5087,73.94,88,40,12.66
289,Colesberg,ZA,1635474946,-30.72,25.0972,56.84,89,89,8.7
